altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,sensor,time_s,valid,vx,vy,vz,x,y,z
120.29312003397906,,,,,,,-0.0020843837163220156,,,,0.0,0.0,altitude,,1.6,barometer,1.6,1.0,,,,,,
,0.2831585577148497,0.34500056488546865,0.06547353747156165,0.03432951537780489,-0.026034182176729013,0.021266788304388624,,2.8363563089876616e-06,-0.002310679998706636,0.01683351629805688,0.0,0.0,inertial,,1.65,imu,1.65,1.0,,,,,,
,0.4038081693174762,0.3255202578350479,0.061260922978711135,0.0343951934138013,-0.02611818906718544,0.021245971978078294,,-5.5825676866194104e-05,0.003677534923322166,0.016524870725460144,0.0,0.0,inertial,,1.7,imu,1.7,1.0,,,,,,
,0.31110976027933646,0.33604587301867217,0.0968841170972387,0.03438876854605768,-0.02609803103189282,0.021364304718492363,,0.0007623238952059067,-0.00044701448194859705,0.019961325160593218,0.0,0.0,inertial,,1.75,imu,1.75,1.0,,,,,,
,0.3019510840164135,0.3159984235939292,0.1146579870996717,0.03444705599667081,-0.026088952286506324,0.021269221352470547,,0.0019798092894602127,0.0004942123008917392,0.017061121712794988,0.0,0.0,inertial,,1.8,imu,1.8,1.0,,,,,,
121.37860700456945,,,,,,,-0.0023462765698760825,,,,0.0,0.0,altitude,,1.8,barometer,1.8,1.0,,,,,,
,0.3619934503056607,0.301954297164565,0.0721307761059243,0.03442757539093078,-0.02617874424386333,0.021054100687721778,,-0.00022770565126349832,0.006230201669525465,0.018683317796470842,0.0,0.0,inertial,,1.85,imu,1.85,1.0,,,,,,
,0.36087325140854387,0.28312864600964466,0.11262671772853623,0.03434519220649361,-0.026094181146104838,0.020805723182555216,,0.002172657536022923,0.00013646474316763736,0.01737456269084427,0.0,0.0,inertial,,1.9,imu,1.9,1.0,,,,,,
,0.4041578999336066,0.34497622257388977,0.08671103788873495,0.034808156097884194,-0.02582568976754957,0.020691053573606896,,0.0005142384547891375,-0.0028538885770885984,0.01979850999034561,0.0,0.0,inertial,,1.95,imu,1.95,1.0,,,,,,
,0.40228249607967664,0.3292167424204485,0.07780225379181385,0.034672687108683625,-0.026047898159658685,0.021042187833508707,,-0.0019861936751356013,0.0013751201225886396,0.018160694130101122,0.0,0.0,inertial,,2.0,imu,2.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,2.0,gps,2.0,1.0,18.228620383097567,2.1087143033970217,0.8320849695608181,36.93909341376712,1.6532463608030494,117.4257691447737
120.2473963634094,,,,,,,-0.0016420016121609007,,,,0.0,0.0,altitude,,2.0,barometer,2.0,1.0,,,,,,
,0.3236850211943223,0.3410122219029843,0.07178911674196979,0.03469888084467335,-0.025995644210058566,0.02117023309151542,,-0.0014572936775077972,0.0001420732686636172,0.013283800129583863,0.0,0.0,inertial,,2.05,imu,2.05,1.0,,,,,,
,0.32629380582215506,0.3343832035493202,0.13325631302872726,0.0345545631858859,-0.025787282985425795,0.020934451378146028,,-4.24276833563647e-05,0.0008974376659153863,0.01608324203943229,0.0,0.0,inertial,,2.1,imu,2.1,1.0,,,,,,
,0.3990861753435213,0.279305031954651,0.1372280181031526,0.03438114041111149,-0.025876882813035348,0.021018575556026174,,-0.00380616258455636,-0.0011025391763923688,0.018896410673866958,0.0,0.0,inertial,,2.15,imu,2.15,1.0,,,,,,
,0.3862187155287574,0.35173178907265845,0.08268005879887483,0.03427186482140756,-0.02595497228003273,0.021067536738045508,,-0.0035256370759250617,-0.0030189850282815256,0.018650422118717102,0.0,0.0,inertial,,2.2,imu,2.2,1.0,,,,,,
120.16068322497921,,,,,,,-0.0005283699748588303,,,,0.0,0.0,altitude,,2.2,barometer,2.2,1.0,,,,,,
,0.40431130744064614,0.27582569457285133,0.18277264855392383,0.03424243456494673,-0.025786583468395637,0.020822039611866995,,-0.00012641411546652017,0.000604331445511278,0.018815797922833,0.0,0.0,inertial,,2.25,imu,2.25,1.0,,,,,,
,0.38323153301429014,0.34967658318366035,0.14010270882198725,0.03429817080282825,-0.025620053316908302,0.020829847405600885,,-0.001057707578058948,0.00030748411856550443,0.013774423648044574,0.0,0.0,inertial,,2.3,imu,2.3,1.0,,,,,,
,0.40215501094702333,0.24998508750673537,0.1266595754966795,0.034302111392921525,-0.025698935398066586,0.02071248762414084,,0.0019381951314295157,-0.0001284711138543578,0.012635101120371122,0.0,0.0,inertial,,2.35,imu,2.35,1.0,,,,,,
,0.3931721489586353,0.33943801492983333,0.09078124517280417,0.03433158467476934,-0.0253970292366141,0.020373892776909437,,0.0014615045685892835,0.00047286386814851305,0.018941212385811514,0.0,0.0,inertial,,2.4,imu,2.4,1.0,,,,,,
120.39813545360079,,,,,,,0.0009016892007576956,,,,0.0,0.0,altitude,,2.4,barometer,2.4,1.0,,,,,,
,0.33218827935685724,0.26752200176192853,0.07504593896606605,0.03406904411527322,-0.02558041947760633,0.020091277334632906,,-0.0002609561633076469,-0.0015208505407585725,0.015512377671060907,0.0,0.0,inertial,,2.45,imu,2.45,1.0,,,,,,
,0.3301713940560595,0.2720683914598938,0.08669608749450429,0.03446983979609181,-0.025545488422760484,0.02028462715475763,,-0.0007126220966100878,-0.003445000087724464,0.015961217725238012,0.0,0.0,inertial,,2.5,imu,2.5,1.0,,,,,,
,0.3804231053672568,0.2958455244156311,0.1531503135447539,0.03430894893104595,-0.02531511826935881,0.02011450655420602,,-0.004096802124771173,-0.0009875135675404293,0.015252574659617966,0.0,0.0,inertial,,2.55,imu,2.55,1.0,,,,,,
,0.4576789865051766,0.2477749193083731,0.14562120578536827,0.034198772034707337,-0.025312952454718127,0.020007585755117276,,-0.000431302067887917,-0.0008871329555873913,0.0146105274952137,0.0,0.0,inertial,,2.6,imu,2.6,1.0,,,,,,
119.92847601451628,,,,,,,0.003210855227076032,,,,0.0,0.0,altitude,,2.6,barometer,2.6,1.0,,,,,,
,0.3731128860942758,0.233454871843978,0.11435133425444166,0.03458682443894938,-0.02530498858615574,0.019970291757245236,,-0.005288429093404628,0.003100411612123318,0.016927469233634827,0.0,0.0,inertial,,2.65,imu,2.65,1.0,,,,,,
,0.3404473919003633,0.20997215460350807,0.13797433185166486,0.03445917880712648,-0.025278609244760043,0.019784524665019985,,0.0013132128204825138,-0.001984152479787801,0.01617598458249984,0.0,0.0,inertial,,2.7,imu,2.7,1.0,,,,,,
,0.40726431150738807,0.24103744677649508,0.12936608599309662,0.03440688337422713,-0.025481729698408104,0.01970012890326434,,-0.0015580211544039837,0.00044399397527587336,0.019817304984404635,0.0,0.0,inertial,,2.75,imu,2.75,1.0,,,,,,
,0.4516704506153206,0.2740795758620038,0.16221156864435932,0.03437011135564864,-0.025656157859381173,0.019637684178076938,,0.002024738621167777,0.0010690868811943687,0.014005140522642213,0.0,0.0,inertial,,2.8,imu,2.8,1.0,,,,,,
119.75760998407296,,,,,,,0.0020794195203790453,,,,0.0,0.0,altitude,,2.8,barometer,2.8,1.0,,,,,,
,0.30525267162738146,0.353905959600295,0.14342512569545957,0.034378874834586015,-0.02569728760150138,0.019585038117025277,,0.0009531224129893475,-0.00326591345238074,0.012757009425031872,0.0,0.0,inertial,,2.85,imu,2.85,1.0,,,,,,
,0.43886902790138144,0.34494711075861834,0.17971432457805742,0.03443358433990127,-0.02564566192447797,0.019449572764981975,,-0.0008766618630678868,0.0013243545780052019,0.015175926449829031,0.0,0.0,inertial,,2.9,imu,2.9,1.0,,,,,,
,0.44010123087516856,0.3101229500078039,0.12481723069387966,0.034419624848472316,-0.025719809459311318,0.019391513723060246,,-0.0015143536702961434,0.002099615430481427,0.015206247999787198,0.0,0.0,inertial,,2.95,imu,2.95,1.0,,,,,,
,0.34040427561065656,0.25744671230800736,0.14810299463009996,0.034538067063736966,-0.025560995676039498,0.019517783001074807,,-0.00012914808551819443,0.00022451569143345658,0.01692990591326807,0.0,0.0,inertial,,3.0,imu,3.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,3.0,gps,3.0,1.0,18.997169501845207,2.525958969258591,0.5179732184176982,58.6296285032058,8.0568311497594,122.23541695204477
120.26780493014671,,,,,,,0.0005018456902441974,,,,0.0,0.0,altitude,,3.0,barometer,3.0,1.0,,,,,,
,0.4397097016915628,0.2683103528617727,0.13266749462265454,0.0348147893070511,-0.025511666604551377,0.019665299956298163,,-0.00021031901257190697,0.0012485451312874297,0.014611090886897056,0.0,0.0,inertial,,3.05,imu,3.05,1.0,,,,,,
,0.39703984333512715,0.3187513769599552,0.13620260342540993,0.034850993920939904,-0.025554034201984616,0.019460940186558386,,0.0010893598567094703,-0.0003220872337874962,0.016148936407927035,0.0,0.0,inertial,,3.1,imu,3.1,1.0,,,,,,
,0.410140785518233,0.31310153814235386,0.1377780446851231,0.034689219976252086,-0.0258308700802693,0.019619621927018504,,0.0015198998292926882,-0.0009056593861864891,0.015386274639459806,0.0,0.0,inertial,,3.15,imu,3.15,1.0,,,,,,
,0.5192700348030496,0.35314781403839046,0.1409583387070893,0.03453249434840963,-0.025623447668489223,0.01973763100829082,,0.0035223056721004975,0.0005360039735884081,0.013503004679213393,0.0,0.0,inertial,,3.2,imu,3.2,1.0,,,,,,
121.11283704904484,,,,,,,0.0025036410069842257,,,,0.0,0.0,altitude,,3.2,barometer,3.2,1.0,,,,,,
,0.4889372755172327,0.35272347182015523,0.08352259355995496,0.03431952401523808,-0.025508653172902362,0.01989301957397485,,-0.0011239798448911184,0.0021512975054170038,0.01352620741417546,0.0,0.0,inertial,,3.25,imu,3.25,1.0,,,,,,
,0.4342647429527526,0.270793547828758,0.14038933674998882,0.03408638960980965,-0.025418886136957152,0.019830822143986963,,0.0022420691083636242,-1.2339289475318236e-05,0.015555273392242426,0.0,0.0,inertial,,3.3,imu,3.3,1.0,,,,,,
,0.4440099913627306,0.2738082834283556,0.1724626160267763,0.03405645709097908,-0.025286471019827627,0.01982908996884268,,0.0012818884859048128,0.0014706307549076146,0.013903554716179482,0.0,0.0,inertial,,3.35,imu,3.35,1.0,,,,,,
,0.44237871939349904,0.3117784124782126,0.23351470651858025,0.03425850565438477,-0.025134326833738462,0.019748979451018292,,-0.0014522951084355194,-0.003936861142787105,0.01333587138614961,0.0,0.0,inertial,,3.4,imu,3.4,1.0,,,,,,
120.47352392961662,,,,,,,0.0029447256213426874,,,,0.0,0.0,altitude,,3.4,barometer,3.4,1.0,,,,,,
,0.5003929745636065,0.3381905386173908,0.1305760061132577,0.03410043115425159,-0.024865276530567495,0.020202202594527825,,-0.0011522726433414112,-0.00017918989731306845,0.012229041590202657,0.0,0.0,inertial,,3.45,imu,3.45,1.0,,,,,,
,0.47474928161302155,0.28747520640405666,0.14972996127086388,0.03415919585502866,-0.024798250560840868,0.020210366675602786,,-0.0027347400124720003,-0.0017069795809832617,0.012941281969201392,0.0,0.0,inertial,,3.5,imu,3.5,1.0,,,,,,
,0.5295818023780334,0.295798404986358,0.12996111657382758,0.03403404138047169,-0.024658479322732144,0.02043698752472849,,0.0014602550344737443,3.231069601842991e-06,0.013096024522581571,0.0,0.0,inertial,,3.55,imu,3.55,1.0,,,,,,
,0.41853863039862954,0.2263422850128434,0.13995294830578547,0.03404563914666009,-0.024620159044831228,0.020514823249753938,,-0.0006790968945169642,-0.0010624943891695065,0.015303417771130451,0.0,0.0,inertial,,3.6,imu,3.6,1.0,,,,,,
121.1661115850729,,,,,,,0.0014189473118997118,,,,0.0,0.0,altitude,,3.6,barometer,3.6,1.0,,,,,,
,0.46399684776735944,0.22695925288939367,0.16706560855049685,0.033950833517912754,-0.024729641355811977,0.020456978432123147,,0.0005571887379472014,0.000489459472533557,0.014068139539942624,0.0,0.0,inertial,,3.65,imu,3.65,1.0,,,,,,
,0.5129858238198491,0.2944956729019351,0.17277112758336213,0.033893555622873,-0.02477608577116832,0.020422692750931244,,0.0007014199821771281,0.0006729288155766448,0.01417300809312303,0.0,0.0,inertial,,3.7,imu,3.7,1.0,,,,,,
,0.470511854322111,0.22161305662176295,0.10731843910010197,0.03419792579795531,-0.024867661453790952,0.020381892308372625,,0.0008394266652168942,0.0003153694605095359,0.013051358250333014,0.0,0.0,inertial,,3.75,imu,3.75,1.0,,,,,,
,0.5163534539561381,0.2496002490453529,0.20282269453980795,0.034265413700871994,-0.02472425923006659,0.020562841712465516,,-0.0005709061912666757,-0.0004214890828631024,0.010310194982147447,0.0,0.0,inertial,,3.8,imu,3.8,1.0,,,,,,
122.04593904084399,,,,,,,0.0023757810548809743,,,,0.0,0.0,altitude,,3.8,barometer,3.8,1.0,,,,,,
,0.4444292902469302,0.15336300100910985,0.11576968358196896,0.034227866812100737,-0.024730208412273514,0.020513223326230328,,-0.0014840201804046768,0.0012132322572257265,0.011574331950355685,0.0,0.0,inertial,,3.85,imu,3.85,1.0,,,,,,
,0.4970004740925148,0.2546974441315161,0.23388800248894812,0.03439453590420262,-0.0251053957284633,0.020485833546401426,,0.001739878588507154,-0.00047459927585880523,0.010906422315650565,0.0,0.0,inertial,,3.9,imu,3.9,1.0,,,,,,
,0.545122815038022,0.23142563146546818,0.19660040313686997,0.034346438587027364,-0.024816205739557794,0.020392766375293744,,-0.004678707647144659,-0.0038791715563530533,0.013950474517963007,0.0,0.0,inertial,,3.95,imu,3.95,1.0,,,,,,
,0.5659376840248258,0.253312698210264,0.2330945417658789,0.034331322096709464,-0.024920438313865232,0.020368600823948906,,0.0017839395258320847,-0.00011649314333135405,0.010687746697038208,0.0,0.0,inertial,,4.0,imu,4.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,4.0,gps,4.0,1.0,18.932756756784897,2.6232445863938056,0.45828994752193003,76.23228328069065,6.843959844081606,121.83194185671957
121.286559501094,,,,,,,0.0010790772470194382,,,,0.0,0.0,altitude,,4.0,barometer,4.0,1.0,,,,,,
,0.5378641534826173,0.2270156276256923,0.17723856026725868,0.034665883665470104,-0.024949020012291555,0.020345497719436435,,0.0019106121864847247,0.002502160674704391,0.01335293389089533,0.0,0.0,inertial,,4.05,imu,4.05,1.0,,,,,,
,0.533501945966845,0.25647074851440427,0.1724495886734022,0.03450666149716756,-0.024878156513164853,0.02013955490361273,,-0.0011580127112584,-0.0021923478305863734,0.011971548684689966,0.0,0.0,inertial,,4.1,imu,4.1,1.0,,,,,,
,0.4699339087308579,0.30534571838426694,0.16445221524509987,0.034317188860678055,-0.025233887509255308,0.02024611681638031,,-0.0003158306850254655,-0.001694470411652551,0.01150844730061821,0.0,0.0,inertial,,4.15,imu,4.15,1.0,,,,,,
,0.5501574081112749,0.1671512541762356,0.2404011970183229,0.03436613077340774,-0.02530961812583023,0.019965750744261032,,-0.0006709273960713217,0.0004731899157633336,0.011145666419274053,0.0,0.0,inertial,,4.2,imu,4.2,1.0,,,,,,
121.0964697072487,,,,,,,0.003117606450192572,,,,0.0,0.0,altitude,,4.2,barometer,4.2,1.0,,,,,,
,0.5151235761022357,0.22702805992222863,0.2171107177238783,0.03429176109646999,-0.02522844222958098,0.019954876139907915,,0.0015192712324200457,-0.001153945538693814,0.010340111785117097,0.0,0.0,inertial,,4.25,imu,4.25,1.0,,,,,,
,0.47228683542307826,0.21957332530225673,0.1302797838688711,0.03454361516437515,-0.025351609786375896,0.01995977556513669,,-0.00018810038959737069,-0.0016864851955825343,0.013497802968786082,0.0,0.0,inertial,,4.3,imu,4.3,1.0,,,,,,
,0.5303635558584722,0.17048111611849087,0.18125361992229663,0.03489769163230178,-0.025365914354659794,0.02002308700640617,,-0.0014704445176381446,-0.000804442396850556,0.012111571956528143,0.0,0.0,inertial,,4.35,imu,4.35,1.0,,,,,,
,0.5529798988331384,0.28247151065000553,0.27078589047038754,0.03480760583134623,-0.02531460536478833,0.020289794827393657,,-0.001786045049453315,0.0022010517746231775,0.015564552737783535,0.0,0.0,inertial,,4.4,imu,4.4,1.0,,,,,,
121.87146197670603,,,,,,,0.00166531596951323,,,,0.0,0.0,altitude,,4.4,barometer,4.4,1.0,,,,,,
,0.5788361078337614,0.252307381006597,0.21154287418364542,0.03497636359002672,-0.025579180688326684,0.020342982346015247,,-0.002504339832056145,-0.00013925707045407538,0.011208888128485988,0.0,0.0,inertial,,4.45,imu,4.45,1.0,,,,,,
,0.4847416623351796,0.2315828113420115,0.2128879067467715,0.034952230733767985,-0.025388045585524894,0.020441455887735167,,0.0027001639147469585,-0.0021004489401389836,0.013179474626794382,0.0,0.0,inertial,,4.5,imu,4.5,1.0,,,,,,
,0.47527153954270174,0.15938077730703976,0.11154503077097383,0.03477782001661637,-0.025661488497528997,0.020262811973646294,,-0.0014527992320887313,-0.0060095945755472896,0.00930035099595438,0.0,0.0,inertial,,4.55,imu,4.55,1.0,,,,,,
,0.5825626456694423,0.23209532721327264,0.17468230375096586,0.03480826751422194,-0.02569095859259247,0.020187944288741898,,0.0004139426286394607,-0.0010687084078448846,0.009136957648446515,0.0,0.0,inertial,,4.6,imu,4.6,1.0,,,,,,
120.28380841982111,,,,,,,0.004799923444286415,,,,0.0,0.0,altitude,,4.6,barometer,4.6,1.0,,,,,,
,0.5572204548065973,0.2467801373664932,0.21789045219463538,0.03463533573590283,-0.025890879004353873,0.020088582318916227,,0.0005663003680420655,-0.003076444662085147,0.007848526826692568,0.0,0.0,inertial,,4.65,imu,4.65,1.0,,,,,,
,0.5525403409261243,0.2188403716495677,0.14075709150526297,0.034445399215958496,-0.02633694963588937,0.02027098704259796,,0.0014038664821264812,0.0004826493914304779,0.011316889886437533,0.0,0.0,inertial,,4.7,imu,4.7,1.0,,,,,,
,0.5135511762333879,0.24714931980869445,0.14233747111350326,0.03435410612416727,-0.026299068047289778,0.020417574685024458,,0.003199134218506623,0.0029591896761600803,0.009388575656757459,0.0,0.0,inertial,,4.75,imu,4.75,1.0,,,,,,
,0.5357210911499709,0.1952237016313464,0.1615268113966674,0.03419608426983421,-0.026270866033643273,0.020486932367043742,,0.003287058362544835,0.0019461093643236738,0.009923882077268182,0.0,0.0,inertial,,4.8,imu,4.8,1.0,,,,,,
120.61821368730423,,,,,,,0.0012966226824330288,,,,0.0,0.0,altitude,,4.8,barometer,4.8,1.0,,,,,,
,0.5323586182825041,0.19390834992430622,0.18449864468414962,0.03427607059324043,-0.02603379930055825,0.02055498905762469,,0.0008772647981980551,-0.00011497283830039477,0.008284813385277985,0.0,0.0,inertial,,4.85,imu,4.85,1.0,,,,,,
,0.5559364320573812,0.165481896623544,0.20743240844071786,0.034179330937591935,-0.026374314593914327,0.02074037125226184,,-0.0014761086508349992,0.0013609651099527136,0.009553887717650512,0.0,0.0,inertial,,4.9,imu,4.9,1.0,,,,,,
,0.5201531861928496,0.17556914232055165,0.12304489427683171,0.0343505556834184,-0.026318223195571724,0.02069547432210189,,-0.00023908552134921423,0.00321320076766466,0.014015232160822604,0.0,0.0,inertial,,4.95,imu,4.95,1.0,,,,,,
,0.5345765137683045,0.18292815103113202,0.22905353888180452,0.034516671908453166,-0.026493856129271416,0.020770893010586527,,0.0016726422757912735,0.0006814251591432673,0.00670844681189367,0.0,0.0,inertial,,5.0,imu,5.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,5.0,gps,5.0,1.0,19.740714294159297,2.875240947653856,0.5567556477773182,90.76578875628626,8.795455751095394,123.26256094957506
121.42844886977947,,,,,,,0.0027970398774724626,,,,0.0,0.0,altitude,,5.0,barometer,5.0,1.0,,,,,,
,0.5248221558165557,0.16334480503999077,0.19042963952079175,0.034495420566475386,-0.026463722202259284,0.020690419431240923,,0.001535145159779908,1.6864518758175908e-05,0.00973233313821258,0.0,0.0,inertial,,5.05,imu,5.05,1.0,,,,,,
,0.5360630239684379,0.16751961983521826,0.2035967887979066,0.034409983115208126,-0.02642773089382697,0.02065761422794612,,0.00208410815960621,0.001602397823496078,0.011881310328884022,0.0,0.0,inertial,,5.1,imu,5.1,1.0,,,,,,
,0.5380148228993168,0.276015854813403,0.1852556991799111,0.0344250636360189,-0.02643160488077681,0.02065257952194087,,-1.2589558867825521e-05,-0.0009824538267193975,0.005658818847631449,0.0,0.0,inertial,,5.15,imu,5.15,1.0,,,,,,
,0.5173217746518275,0.32698991243448294,0.2123986783599439,0.03462635114022773,-0.02642177344770541,0.020541169886695798,,0.001398977828324937,0.001303047911410206,0.008055224551111717,0.0,0.0,inertial,,5.2,imu,5.2,1.0,,,,,,
122.23860987821307,,,,,,,0.0032952885514605655,,,,0.0,0.0,altitude,,5.2,barometer,5.2,1.0,,,,,,
,0.5492828640573146,0.1886758930041374,0.19497613145392884,0.03461653493612374,-0.026254334754742776,0.020106402488814505,,0.0014356325893436091,0.003647346735020901,0.003799250316011792,0.0,0.0,inertial,,5.25,imu,5.25,1.0,,,,,,
,0.5219098171589256,0.14691482344320128,0.15894835352475642,0.03487529478383535,-0.026516103261810146,0.020381454102295735,,-0.0014025063804080221,-0.00025846979389401687,0.006398904336365351,0.0,0.0,inertial,,5.3,imu,5.3,1.0,,,,,,
,0.5318405645426793,0.11634856665102351,0.18819325136907022,0.03489520312046194,-0.026633119044216173,0.020690697650822588,,0.00445802813389453,0.0035779856041607953,0.010780419304782228,0.0,0.0,inertial,,5.35,imu,5.35,1.0,,,,,,
,0.5368188488626711,0.11630346117873423,0.1198480467669347,0.03486802045428161,-0.026540308724280825,0.020711297672810075,,0.0010250414830593473,-0.0015914765348375773,0.010982851597474873,0.0,0.0,inertial,,5.4,imu,5.4,1.0,,,,,,
121.8515877221101,,,,,,,0.006460684004332216,,,,0.0,0.0,altitude,,5.4,barometer,5.4,1.0,,,,,,
,0.5463082257705928,0.19449750514025807,0.14068889676743424,0.035075623924796545,-0.026542003341980345,0.020413691765023237,,0.00576825157220796,0.0014880972904931205,0.00647244483144361,0.0,0.0,inertial,,5.45,imu,5.45,1.0,,,,,,
,0.5840993822106849,0.24234726062321382,0.14401211271257114,0.03498127794354925,-0.026526970609030278,0.02066193085041415,,0.0008203471531585214,-0.002146437950968017,0.006262999982322184,0.0,0.0,inertial,,5.5,imu,5.5,1.0,,,,,,
,0.6201015418015562,0.13255133108764344,0.2222818303843912,0.034815511457443354,-0.026651372741131548,0.02078439870142927,,0.000670379942838518,-0.0007599362338288698,0.00611412291639324,0.0,0.0,inertial,,5.55,imu,5.55,1.0,,,,,,
,0.5618434243354739,0.18770604055558116,0.1345532409976795,0.03477309483664919,-0.026588672353226782,0.020718016715554788,,0.0032351927938237346,0.0017600615508386824,0.0025920451969570595,0.0,0.0,inertial,,5.6,imu,5.6,1.0,,,,,,
121.48121038105154,,,,,,,0.006987797222975543,,,,0.0,0.0,altitude,,5.6,barometer,5.6,1.0,,,,,,
,0.5192976138600994,0.18548834769275663,0.14596000417304986,0.03495182691928423,-0.026667421584360976,0.021006849019628845,,0.0013561029364442029,-0.0018888026745893318,0.006348448772357668,0.0,0.0,inertial,,5.65,imu,5.65,1.0,,,,,,
,0.5492098502051406,0.19611347214607872,0.18731760685116955,0.034778760649494804,-0.026818338796190968,0.021118211478657785,,-0.001979265883780483,-0.0015056286793962033,0.0055766603925897365,0.0,0.0,inertial,,5.7,imu,5.7,1.0,,,,,,
,0.5811855612286455,0.20652917252833314,0.19317874614653258,0.03472063338270247,-0.026876662795397358,0.020989835981168832,,-0.00021641442830504337,-0.00046323589705909063,0.001854695054627875,0.0,0.0,inertial,,5.75,imu,5.75,1.0,,,,,,
,0.693941583847045,0.03423087748471784,0.18143871552006474,0.034642452856415346,-0.02674780356069894,0.020910441438689895,,-0.002233703041873254,-0.002006830528210176,0.0033022826047728777,0.0,0.0,inertial,,5.8,imu,5.8,1.0,,,,,,
121.53645137116663,,,,,,,0.009694724077896663,,,,0.0,0.0,altitude,,5.8,barometer,5.8,1.0,,,,,,
,0.4978960390037415,0.11426091541791618,0.14396358166416126,0.03471712875711852,-0.02650708229971191,0.02089851864017242,,-0.0003674276497211221,0.00020668630422220638,0.003056781356929635,0.0,0.0,inertial,,5.85,imu,5.85,1.0,,,,,,
,0.5055271340959202,0.09793469970683465,0.13870801275585287,0.03465925636518047,-0.02653511426003287,0.02083818618486431,,0.001263751947592211,-0.00047020705154086234,0.004131289780607584,0.0,0.0,inertial,,5.9,imu,5.9,1.0,,,,,,
,0.57388292344898,0.14746832295048834,0.2206327717561984,0.03488574748523846,-0.02644498568488396,0.02086237717814313,,-0.002465403342287598,0.0038834240246269033,0.005673784192218218,0.0,0.0,inertial,,5.95,imu,5.95,1.0,,,,,,
,0.46337134154990606,0.0958746939833195,0.2616505692193202,0.03503718967908732,-0.026337497683056082,0.020952931414340358,,-0.0023649574446980744,-0.002152360722941394,0.0021722594668696395,0.0,0.0,inertial,,6.0,imu,6.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,6.0,gps,6.0,1.0,20.15306679708509,3.1278397743333657,1.0329723644655655,111.79325115412986,17.7969439550751,123.14908668047413
121.98649280335943,,,,,,,0.007996325904080852,,,,0.0,0.0,altitude,,6.0,barometer,6.0,1.0,,,,,,
,0.5866161321647887,0.16833208368280977,0.17609241750898127,0.0349407260118257,-0.02622674525198574,0.0209632103226088,,0.0006539751389794988,-0.004285155065681324,0.001533949089294241,0.0,0.0,inertial,,6.05,imu,6.05,1.0,,,,,,
,0.5841958286079566,0.16029910452062093,0.16638887697550617,0.03478566779342539,-0.02608398024677052,0.021079835978932898,,0.003079416458165415,-0.002857903687664588,0.0016031691967701633,0.0,0.0,inertial,,6.1,imu,6.1,1.0,,,,,,
,0.6193036467201724,0.16367039537734246,0.14021952558565864,0.03493331672060129,-0.02604887213142961,0.020937284616259638,,0.002325174618329976,-0.00019328389881765535,0.0023884169468752765,0.0,0.0,inertial,,6.15,imu,6.15,1.0,,,,,,
,0.5716505944342566,0.14682140894766282,0.1347532363380425,0.034827092833505706,-0.02608865773777867,0.02073933996479601,,-0.0020268043634373437,-0.0011598428911622966,0.004214034613490203,0.0,0.0,inertial,,6.2,imu,6.2,1.0,,,,,,
122.9619901325632,,,,,,,0.008387005546738437,,,,0.0,0.0,altitude,,6.2,barometer,6.2,1.0,,,,,,
,0.6360229562795825,0.16028236596396986,0.12312658533836109,0.03481688444274495,-0.02613230559952555,0.02080570702679795,,0.0016741551481206103,0.00023836008141909853,0.006896840720716709,0.0,0.0,inertial,,6.25,imu,6.25,1.0,,,,,,
,0.6379054867163411,0.1622913842560968,0.19313226834014077,0.03504464862231961,-0.026051850681180783,0.02085709603262254,,0.0012826937930594919,-0.0015561059870298098,0.0032659712137007987,0.0,0.0,inertial,,6.3,imu,6.3,1.0,,,,,,
,0.5660196502386636,0.12664808215852594,0.13593670341458014,0.03511484266982313,-0.026256597140790257,0.02090497682905453,,0.00098069819945732,-0.000985631089286846,0.00320642540190049,0.0,0.0,inertial,,6.35,imu,6.35,1.0,,,,,,
,0.5858213168432646,0.15809591567900388,0.13033858096549913,0.03499042390824329,-0.02585855304676688,0.021011937983747404,,0.0016805875884065957,0.0024082769970679534,0.0011446475047587816,0.0,0.0,inertial,,6.4,imu,6.4,1.0,,,,,,
121.56410001245703,,,,,,,0.009243128084977143,,,,0.0,0.0,altitude,,6.4,barometer,6.4,1.0,,,,,,
,0.5333474580629606,0.0510485969920553,0.1985126372028213,0.03485555035039072,-0.025792939180177932,0.021017153294794304,,-0.0014830486209045097,0.0037457981540880763,0.0027807560824762113,0.0,0.0,inertial,,6.45,imu,6.45,1.0,,,,,,
,0.5291797694489583,0.074073743496437,0.15469077648012294,0.03478397646515215,-0.02626342902977248,0.020958533393442152,,-0.0011080201685262927,-0.00021179056540398159,0.00963300595041625,0.0,0.0,inertial,,6.5,imu,6.5,1.0,,,,,,
