baro_valid,baro_z,gps_valid,gps_x,gps_y,gps_z,imu_ax,imu_ay,imu_az,time_s
1.0,110.6669512640422,0.0,nan,nan,nan,-0.541509465005628,-0.2574279627229738,-0.03527993476152294,51.4
0.0,nan,0.0,nan,nan,nan,-0.5311161932472029,-0.3019109598462645,-0.07341496329683235,51.45
0.0,nan,0.0,nan,nan,nan,-0.4214079600063393,-0.35288336181520996,-0.012427149471481928,51.5
0.0,nan,0.0,nan,nan,nan,-0.47919447602121856,-0.22205107448744943,-0.0007221854877530465,51.55
1.0,110.44108947336575,0.0,nan,nan,nan,-0.5349140205173074,-0.3231792503444291,-0.08253483770867259,51.6
0.0,nan,0.0,nan,nan,nan,-0.47442779360597653,-0.2553495909202909,-0.019073189026807345,51.65
0.0,nan,0.0,nan,nan,nan,-0.49416080890618236,-0.2980983982909148,-0.09833089272484627,51.7
0.0,nan,0.0,nan,nan,nan,-0.4987175448146542,-0.3112656095397811,-0.04196882693586563,51.75
1.0,111.3864377813886,0.0,nan,nan,nan,-0.49629383332723875,-0.34214037014181864,-0.026893881200797602,51.8
0.0,nan,0.0,nan,nan,nan,-0.4818786097326683,-0.31841042644633266,-0.08171411864612366,51.85
0.0,nan,0.0,nan,nan,nan,-0.5553138483817749,-0.2693097989311002,-0.13469728595149166,51.9
0.0,nan,0.0,nan,nan,nan,-0.4345105018554871,-0.24652561128973993,-0.015368875387252928,51.95
1.0,110.52577257885564,1.0,1139.404867958366,101.51357295785321,110.14801398853501,-0.46808830915039246,-0.28773867095202565,-0.06847767821518888,52.0
0.0,nan,0.0,nan,nan,nan,-0.46357200947526717,-0.2262181692158915,-0.18988909830477146,52.05
0.0,nan,0.0,nan,nan,nan,-0.4652757861655918,-0.2769551243669129,-0.05473391260810263,52.1
0.0,nan,0.0,nan,nan,nan,-0.39270687528333514,-0.3710629751731472,-0.1104830526632958,52.15
1.0,110.96687215808618,0.0,nan,nan,nan,-0.42870190887411475,-0.2962490555923412,-0.1080716396366327,52.2
0.0,nan,0.0,nan,nan,nan,-0.44912359166456134,-0.3501779284519744,-0.12220943551321006,52.25
0.0,nan,0.0,nan,nan,nan,-0.45363233130145153,-0.28125039425302517,-0.19802200090785982,52.3
0.0,nan,0.0,nan,nan,nan,-0.3926546257737602,-0.3245313858442484,-0.16321954162746308,52.35
1.0,110.92590658408727,0.0,nan,nan,nan,-0.4248611910938924,-0.3492096246328104,-0.17058428392849953,52.4
0.0,nan,0.0,nan,nan,nan,-0.4543158879337253,-0.2882625490632933,-0.10454626957727198,52.45
0.0,nan,0.0,nan,nan,nan,-0.5612377437466172,-0.378688005042107,-0.11119743092996945,52.5
0.0,nan,0.0,nan,nan,nan,-0.45754490691683697,-0.2940121176573222,-0.06672958145244177,52.55
1.0,110.30842230012811,0.0,nan,nan,nan,-0.43112363082462746,-0.31077306028074336,-0.11378479144000396,52.6
0.0,nan,0.0,nan,nan,nan,-0.40508063330371624,-0.31069318167536,-0.1542186436997076,52.65
0.0,nan,0.0,nan,nan,nan,-0.4649720936453886,-0.40784977973597525,-0.21652854207950434,52.7
0.0,nan,0.0,nan,nan,nan,-0.44182866283461436,-0.2821441074875381,-0.1310035663429518,52.75
1.0,109.38235042038855,0.0,nan,nan,nan,-0.37662444390280203,-0.36025896416330816,-0.1428222098525991,52.8
0.0,nan,0.0,nan,nan,nan,-0.4282604892214583,-0.3658505415556103,-0.0940605568755456,52.85
0.0,nan,0.0,nan,nan,nan,-0.4187741351818846,-0.3316517984157976,-0.14529032328558222,52.9
0.0,nan,0.0,nan,nan,nan,-0.47179315922039006,-0.3326811283509667,-0.16888546589747133,52.95
1.0,109.14468590609144,1.0,1161.4928521888562,101.5225006069017,112.7868429054131,-0.3267261830460426,-0.3779881250992108,-0.18128674112525442,53.0
0.0,nan,0.0,nan,nan,nan,-0.41878973785461043,-0.3694002149825376,-0.24847036094353578,53.05
0.0,nan,0.0,nan,nan,nan,-0.49627580311872166,-0.27075654213173417,-0.18929116788901412,53.1
0.0,nan,0.0,nan,nan,nan,-0.39344893561484895,-0.4055917595156655,-0.19699363102242182,53.15
1.0,109.64898233839068,0.0,nan,nan,nan,-0.4199021722945706,-0.342863535289633,-0.16692231506457056,53.2
0.0,nan,0.0,nan,nan,nan,-0.4613363963162574,-0.30901873817239445,-0.14912220929747402,53.25
0.0,nan,0.0,nan,nan,nan,-0.4306406901765152,-0.3547347296876101,-0.1633115205150976,53.3
0.0,nan,0.0,nan,nan,nan,-0.4055486747063294,-0.4420433582289006,-0.09772604419965972,53.35
1.0,110.3081226818157,0.0,nan,nan,nan,-0.4620034104523588,-0.43034653570621895,-0.1919568516414483,53.4
0.0,nan,0.0,nan,nan,nan,-0.2812434415615277,-0.31070909925001045,-0.10045028845051308,53.45
0.0,nan,0.0,nan,nan,nan,-0.314115594619588,-0.4036100145662064,-0.18834728963802566,53.5
0.0,nan,0.0,nan,nan,nan,-0.41835436819718824,-0.4133864168801428,-0.20275839783081245,53.55
1.0,109.2493371843437,0.0,nan,nan,nan,-0.38047864295391237,-0.28225609669787477,-0.18768922431320056,53.6
0.0,nan,0.0,nan,nan,nan,-0.3734049932549073,-0.3494864398934269,-0.115622617492906,53.65
0.0,nan,0.0,nan,nan,nan,-0.4025776310300686,-0.35549432136958664,-0.13681842155867047,53.7
0.0,nan,0.0,nan,nan,nan,-0.37493343158607684,-0.29498203288375835,-0.1648722039703759,53.75
1.0,109.13169467119842,0.0,nan,nan,nan,-0.4050272662329202,-0.32721650433211474,-0.25452861676798294,53.8
0.0,nan,0.0,nan,nan,nan,-0.38737555491371833,-0.35750563175204203,-0.1506807884892638,53.85
0.0,nan,0.0,nan,nan,nan,-0.4193906794199455,-0.32294726299764104,-0.21546078340733996,53.9
0.0,nan,0.0,nan,nan,nan,-0.3826934977933797,-0.35375888207017203,-0.20768418630671137,53.95
1.0,109.17388659254699,1.0,1181.1489271594496,104.2700357763479,109.57123252787098,-0.3393796048244371,-0.2867117586684723,-0.1760555916606221,54.0
0.0,nan,0.0,nan,nan,nan,-0.3876075599690534,-0.3474800588378836,-0.1665539527013181,54.05
0.0,nan,0.0,nan,nan,nan,-0.36539080603071683,-0.3418999113512241,-0.21500397623471004,54.1
0.0,nan,0.0,nan,nan,nan,-0.3993893463818814,-0.4234075509431031,-0.2324991163816978,54.15
1.0,109.20350108420038,0.0,nan,nan,nan,-0.46179904200782246,-0.40501989250702275,-0.21637801057356082,54.2
0.0,nan,0.0,nan,nan,nan,-0.3506839771002708,-0.36452759044929434,-0.20705831563329957,54.25
0.0,nan,0.0,nan,nan,nan,-0.38680405663419515,-0.3314087070899327,-0.1989006452335566,54.3
0.0,nan,0.0,nan,nan,nan,-0.37098153594089794,-0.3784375178052973,-0.10987256933207654,54.35
1.0,108.51264107389427,0.0,nan,nan,nan,-0.25512208858328966,-0.4255766169049343,-0.17727726168104285,54.4
0.0,nan,0.0,nan,nan,nan,-0.3615066905555778,-0.39206916606833014,-0.3278419946807426,54.45
0.0,nan,0.0,nan,nan,nan,-0.336869884323815,-0.35807759073747064,-0.11928244653405495,54.5
0.0,nan,0.0,nan,nan,nan,-0.3586886908740612,-0.310085990794309,-0.2301283695987416,54.55
1.0,109.11292733086403,0.0,nan,nan,nan,-0.30625158452687024,-0.446763254346246,-0.2546129839943558,54.6
0.0,nan,0.0,nan,nan,nan,-0.22100996176412158,-0.3663381629458041,-0.24051534384732495,54.65
0.0,nan,0.0,nan,nan,nan,-0.3503567133423893,-0.3999621559951956,-0.18604250961374652,54.7
0.0,nan,0.0,nan,nan,nan,-0.3141054235516201,-0.33225560582317565,-0.22439429080541315,54.75
1.0,107.76838068792826,0.0,nan,nan,nan,-0.30474834945237733,-0.3367550653802588,-0.28641171022892925,54.8
0.0,nan,0.0,nan,nan,nan,-0.31262726546636493,-0.3814367930905104,-0.22975964745107477,54.85
0.0,nan,0.0,nan,nan,nan,-0.3079083026985887,-0.3686886719630267,-0.19490399311145612,54.9
0.0,nan,0.0,nan,nan,nan,-0.32971559238852,-0.41314512918489205,-0.17415153903813274,54.95
1.0,107.39588904080287,1.0,1198.7308503027434,104.74614588343402,110.20431922919404,-0.2554523304706101,-0.4162418146748609,-0.2082206439135281,55.0
0.0,nan,0.0,nan,nan,nan,-0.23242818648365562,-0.41600507967016576,-0.13845408621442518,55.05
0.0,nan,0.0,nan,nan,nan,-0.2963039299422125,-0.4192480047512863,-0.16809396753101946,55.1
0.0,nan,0.0,nan,nan,nan,-0.25678432822807007,-0.3795054074708949,-0.21515331247937758,55.15
1.0,108.59961111101542,0.0,nan,nan,nan,-0.2575451515380065,-0.3172775354380788,-0.23753378796416869,55.2
0.0,nan,0.0,nan,nan,nan,-0.39987147693146985,-0.32891255591739743,-0.18890160882879387,55.25
0.0,nan,0.0,nan,nan,nan,-0.2510350371876946,-0.39163928446725144,-0.29492053371829424,55.3
0.0,nan,0.0,nan,nan,nan,-0.2125461885447856,-0.4208471511116933,-0.22794227571452383,55.35
1.0,108.41121089362885,0.0,nan,nan,nan,-0.2537407948408276,-0.3593678740883439,-0.15358582062646056,55.4
0.0,nan,0.0,nan,nan,nan,-0.19547263770678475,-0.291995158466853,-0.2569413510713624,55.45
0.0,nan,0.0,nan,nan,nan,-0.2973462745413143,-0.31720835463107355,-0.2385461810845881,55.5
0.0,nan,0.0,nan,nan,nan,-0.19573490909166913,-0.438149593978547,-0.2526209107934607,55.55
1.0,106.8248498945361,0.0,nan,nan,nan,-0.3131756135109541,-0.3373220580771903,-0.23626449852400336,55.6
0.0,nan,0.0,nan,nan,nan,-0.23535903657065427,-0.3538845973098777,-0.22729437251691847,55.65
0.0,nan,0.0,nan,nan,nan,-0.16548582881391397,-0.3090552888445625,-0.2364663273913752,55.7
0.0,nan,0.0,nan,nan,nan,-0.2035735315847408,-0.303095086240926,-0.181096341673657,55.75
1.0,107.33455777090215,0.0,nan,nan,nan,-0.13540480148050124,-0.3723344435190881,-0.17880499753823498,55.8
0.0,nan,0.0,nan,nan,nan,-0.2324696435760758,-0.33182882009207604,-0.18087092349446007,55.85
0.0,nan,0.0,nan,nan,nan,-0.23011862779844602,-0.392437259234956,-0.34364145290811526,55.9
0.0,nan,0.0,nan,nan,nan,-0.24873457230119936,-0.3879902091294348,-0.20432612562037178,55.95
1.0,105.20583859858918,1.0,1217.0359971297821,110.62320470083624,108.26615079204802,-0.2576113898099797,-0.38719834760416977,-0.19050833879940157,56.0
0.0,nan,0.0,nan,nan,nan,-0.12426915857765061,-0.3665281170206575,-0.23255770594297984,56.05
0.0,nan,0.0,nan,nan,nan,-0.08443042397633682,-0.44811276598857047,-0.20860904407282277,56.1
0.0,nan,0.0,nan,nan,nan,-0.2217149205197093,-0.34862296784557245,-0.2569507725543341,56.15
1.0,106.41371558297894,0.0,nan,nan,nan,-0.21661651544088437,-0.33695672852601816,-0.18041083003639258,56.2
0.0,nan,0.0,nan,nan,nan,-0.17060941882500402,-0.31201413323727745,-0.2190192562374436,56.25
0.0,nan,0.0,nan,nan,nan,-0.15318657519923634,-0.40401947970394014,-0.2718325810931172,56.3
0.0,nan,0.0,nan,nan,nan,-0.16308220980237834,-0.43411979422598634,-0.2174498073939803,56.35
1.0,106.51595356169327,0.0,nan,nan,nan,-0.166291543547093,-0.28816958566753176,-0.2134289587618542,56.4
0.0,nan,0.0,nan,nan,nan,-0.15559921834560778,-0.4346367659337995,-0.16180164683685322,56.45
0.0,nan,0.0,nan,nan,nan,-0.09251682308212651,-0.37392578463435816,-0.23532137931488725,56.5
0.0,nan,0.0,nan,nan,nan,-0.11366346791525031,-0.36164634452413735,-0.23855052558789802,56.55
1.0,105.70251722153859,0.0,nan,nan,nan,-0.14171952347789132,-0.39173305956708676,-0.21775303136298335,56.6
0.0,nan,0.0,nan,nan,nan,-0.08056598462620626,-0.3269238564277425,-0.20573198614332058,56.65
0.0,nan,0.0,nan,nan,nan,-0.19389145677882058,-0.3840990610313097,-0.15146618774592313,56.7
0.0,nan,0.0,nan,nan,nan,-0.1489640022358569,-0.30634896852658183,-0.1649612541511597,56.75
1.0,105.32539986864779,0.0,nan,nan,nan,-0.08625950424345663,-0.4123023609166948,-0.16534152518857917,56.8
0.0,nan,0.0,nan,nan,nan,-0.12950762111215555,-0.3124849359311235,-0.23205719001795722,56.85
0.0,nan,0.0,nan,nan,nan,-0.09697915042142348,-0.3125687820016417,-0.1567732327567116,56.9
0.0,nan,0.0,nan,nan,nan,-0.09626992929328201,-0.3578007195706236,-0.17084701152045834,56.95
1.0,105.73778028876104,1.0,1236.6214771218602,111.3282232527477,103.82366375175347,-0.05302114889312823,-0.3662502776820234,-0.21532309988321593,57.0
0.0,nan,0.0,nan,nan,nan,-0.07530702743519531,-0.41131646191520843,-0.18946917029263732,57.05
0.0,nan,0.0,nan,nan,nan,-0.13465473187538116,-0.32801761952818376,-0.1845514894653107,57.1
0.0,nan,0.0,nan,nan,nan,-0.06882829543146374,-0.40191031881993095,-0.1589738720291074,57.15
1.0,103.89918025394152,0.0,nan,nan,nan,-0.023731827755377168,-0.33278444028341553,-0.17431914741067578,57.2
0.0,nan,0.0,nan,nan,nan,-0.040760684631932054,-0.4168299918634414,-0.22812956249735766,57.25
0.0,nan,0.0,nan,nan,nan,-0.03908780015435315,-0.2901010737655941,-0.22935591141639822,57.3
0.0,nan,0.0,nan,nan,nan,-0.010674714729589342,-0.3998393453938608,-0.2554463654428346,57.35
1.0,104.12549004255422,0.0,nan,nan,nan,-0.07505183299738968,-0.2972326293064648,-0.1722131325575754,57.4
0.0,nan,0.0,nan,nan,nan,-0.06250519763947009,-0.4025951204359648,-0.17826089459139377,57.45
0.0,nan,0.0,nan,nan,nan,-0.07421900799439977,-0.3347472347209228,-0.21291647376050837,57.5
0.0,nan,0.0,nan,nan,nan,0.00015481688625140072,-0.34718908647232,-0.15214065765635473,57.55
1.0,102.58557936042473,0.0,nan,nan,nan,-0.0289560510320546,-0.3362138523349807,-0.14954235300895352,57.6
0.0,nan,0.0,nan,nan,nan,0.023858255595406115,-0.4025859952545863,-0.26206047407749955,57.65
0.0,nan,0.0,nan,nan,nan,0.027780368385704475,-0.29114252294775367,-0.1719731942138799,57.7
0.0,nan,0.0,nan,nan,nan,0.005879050895720037,-0.325598912099754,-0.24123171658364828,57.75
1.0,102.70217800589118,0.0,nan,nan,nan,-0.04608024853230977,-0.3794331288890729,-0.1495469442697601,57.8
0.0,nan,0.0,nan,nan,nan,0.12764050127974405,-0.2961446358970974,-0.24972402244095276,57.85
0.0,nan,0.0,nan,nan,nan,-0.0869224866670867,-0.30564532266914773,-0.27624454941761345,57.9
0.0,nan,0.0,nan,nan,nan,0.009758750084451342,-0.3422626122279879,-0.1766384007758098,57.95
1.0,103.19115164226257,1.0,1257.5755646116324,107.30876984186118,101.63962447344353,0.08106243638307735,-0.3958850046249867,-0.21523430480204678,58.0
0.0,nan,0.0,nan,nan,nan,0.01605090594642992,-0.34611137650084234,-0.2113708760396943,58.05
0.0,nan,0.0,nan,nan,nan,0.06339295376488419,-0.3095439174853835,-0.16955569521631525,58.1
0.0,nan,0.0,nan,nan,nan,0.04380807188825925,-0.33737164782850654,-0.23499896040970208,58.15
1.0,102.90570454807869,0.0,nan,nan,nan,0.06919300778975551,-0.3820142263440251,-0.15076256865619259,58.2
0.0,nan,0.0,nan,nan,nan,0.045878196101459635,-0.37111660858942586,-0.16420891846105157,58.25
0.0,nan,0.0,nan,nan,nan,0.1555537808566559,-0.36362180140065625,-0.16586961592992083,58.3
0.0,nan,0.0,nan,nan,nan,-0.008104490414320376,-0.33492074753560647,-0.1946758271440164,58.35
1.0,101.80965558386258,0.0,nan,nan,nan,-0.060351368604080885,-0.35383042941718,-0.22358336515155908,58.4
0.0,nan,0.0,nan,nan,nan,-0.008669471244244872,-0.2703679496283057,-0.09451178984526142,58.45
0.0,nan,0.0,nan,nan,nan,0.14483983637031678,-0.32101042179350175,-0.16573587992716104,58.5
0.0,nan,0.0,nan,nan,nan,0.06392902490137242,-0.2909810952625988,-0.23094669608152835,58.55
1.0,102.88589763409108,0.0,nan,nan,nan,0.023881923942346332,-0.41437992870899376,-0.15297151449423052,58.6
0.0,nan,0.0,nan,nan,nan,0.0767594219030586,-0.3570490299678001,-0.19215312611025492,58.65
0.0,nan,0.0,nan,nan,nan,0.12845775016615105,-0.32893081696193194,-0.25342702644838944,58.7
0.0,nan,0.0,nan,nan,nan,-0.01460988587303208,-0.3074317302858681,-0.1834616102420024,58.75
1.0,100.75253339977517,0.0,nan,nan,nan,0.061512629027157394,-0.33273262173824386,-0.15407750551645383,58.8
0.0,nan,0.0,nan,nan,nan,0.10560112275820668,-0.3557224051519696,-0.07491144436892269,58.85
0.0,nan,0.0,nan,nan,nan,0.06711461460439519,-0.26285975287572466,-0.09573987503338113,58.9
0.0,nan,0.0,nan,nan,nan,0.02886137124128066,-0.2686551069543841,-0.11083112937795365,58.95
1.0,100.93570392258452,1.0,1273.769555640428,111.4223086334445,99.32009094313001,0.0643139288615783,-0.3217554748525904,-0.12187185832830862,59.0
0.0,nan,0.0,nan,nan,nan,0.0024551884176208655,-0.3523133188491176,-0.131602817083823,59.05
0.0,nan,0.0,nan,nan,nan,0.11459859023134933,-0.3100029473328741,-0.10433222806103992,59.1
0.0,nan,0.0,nan,nan,nan,0.07927736734058768,-0.34242666051134574,-0.16273264239838903,59.15
1.0,101.79264522116887,0.0,nan,nan,nan,0.05184149461687322,-0.3289246053849348,-0.12095076436892022,59.2
0.0,nan,0.0,nan,nan,nan,0.14823950344929976,-0.27656430908780866,-0.14214554941374247,59.25
0.0,nan,0.0,nan,nan,nan,0.11453512219504708,-0.29981982622043196,-0.09966315332505517,59.3
0.0,nan,0.0,nan,nan,nan,0.17568472888805384,-0.27592071354091974,-0.03547215925421586,59.35
1.0,100.17801761746433,0.0,nan,nan,nan,0.16526856785870567,-0.3218304168987871,-0.10950316231262218,59.4
0.0,nan,0.0,nan,nan,nan,0.16141562845078553,-0.28943521193085814,-0.11754397943427973,59.45
0.0,nan,0.0,nan,nan,nan,0.15641018290094255,-0.3075474065001886,-0.0901764160492074,59.5
0.0,nan,0.0,nan,nan,nan,0.15230372229953162,-0.23493651933996454,-0.1295657842870085,59.55
1.0,99.11200280321087,0.0,nan,nan,nan,0.09729498895004098,-0.2587155727237187,-0.1261452735758904,59.6
0.0,nan,0.0,nan,nan,nan,0.10109146340284532,-0.32429063472338027,-0.12696500039032022,59.65
0.0,nan,0.0,nan,nan,nan,0.13269353042231935,-0.2547192809959616,-0.10622068012966475,59.7
0.0,nan,0.0,nan,nan,nan,0.1003930698600593,-0.28374093668394285,-0.09998483106895506,59.75
1.0,98.99022013442053,0.0,nan,nan,nan,0.16184407623485508,-0.312043843458709,-0.06689227541637459,59.8
0.0,nan,0.0,nan,nan,nan,0.07169636429393421,-0.2641124693329851,-0.05721123443344489,59.85
0.0,nan,0.0,nan,nan,nan,0.20511501126053072,-0.28173027582180593,-0.07073550907060472,59.9
0.0,nan,0.0,nan,nan,nan,0.24971331622790743,-0.33139665923499007,-0.07552489698088026,59.95
1.0,99.95555369232318,1.0,1290.878911901609,111.7349491151792,98.95631235023784,0.08841817538765612,-0.34596426067591857,-0.07299783523409757,60.0
